date,value
2020-05-24,12.7102514019852
2020-05-25,20.041316475926504
2020-05-26,25.986739538241917
2020-05-27,20.040602710752438
2020-05-28,10.65811973656238
2020-05-29,9.587087981597515
2020-05-30,10.004604086313249
2020-05-31,18.988376826143153
2020-06-01,20.33848684209015
2020-06-02,23.107147983352217
2020-06-03,18.67936948559533
2020-06-04,8.610150818785673
2020-06-05,9.641106892528509
2020-06-06,11.154383952103585
2020-06-07,16.708243491210958
2020-06-08,22.304195857693053
2020-06-09,20.360425588934415
2020-06-10,19.06350315141487
2020-06-11,12.395895768365042
2020-06-12,6.723120291980056
2020-06-13,10.21870056211828
2020-06-14,18.19080717843246
2020-06-15,28.906964059547285
2020-06-16,25.325710951863183
2020-06-17,21.24882089605336
2020-06-18,13.307030713855397
2020-06-19,3.435881103272525
2020-06-20,10.641494530944582
2020-06-21,17.13438914917587
2020-06-22,30.5700790280726
2020-06-23,24.1140876725229
2020-06-24,21.2276031299698
2020-06-25,13.230981759183793
2020-06-26,5.449232650419171
2020-06-27,13.871273454373103
2020-06-28,18.890343969981586
2020-06-29,25.193760240133148
2020-06-30,21.563180287194818
2020-07-01,24.091778644113088
2020-07-02,8.650670245603838
2020-07-03,10.198032444083932
2020-07-04,16.457877593286913
2020-07-05,13.068583124133035
2020-07-06,20.489797068611757
2020-07-07,23.921145178567603
2020-07-08,17.667090470499645
2020-07-09,7.462085579226818
2020-07-10,7.865197313522938
2020-07-11,5.886312234454767
2020-07-12,16.612824631478897
2020-07-13,18.547898947707868
2020-07-14,27.355591763929716
2020-07-15,15.877967278885336
2020-07-16,10.165215669836037
2020-07-17,9.08500746885707
2020-07-18,4.333715397035039
2020-07-19,14.796170028318397
2020-07-20,24.118526897487556
2020-07-21,16.743981829184342
2020-07-22,17.612525229943888
2020-07-23,10.712741639307168
2020-07-24,7.7629624392313765
2020-07-25,3.0603929146727658
2020-07-26,8.869814688947722
2020-07-27,20.453339217275513
2020-07-28,21.121391954237534
2020-07-29,16.44827289282227
2020-07-30,9.585351343620342
2020-07-31,1.9656589668839217
2020-08-01,6.032158841359977
2020-08-02,12.25105993179089
2020-08-03,15.26221962885386
2020-08-04,24.3232223872254
2020-08-05,15.592059705556935
2020-08-06,3.4247764434458223
2020-08-07,4.407599408602076
2020-08-08,0.8236985701652584
2020-08-09,12.126201078722474
2020-08-10,19.25554609878446
2020-08-11,14.620343009454988
2020-08-12,15.399813946499624
2020-08-13,6.55941852812537
2020-08-14,3.21040543170365
2020-08-15,7.728942334546664
2020-08-16,7.304774410218838
2020-08-17,11.780354508490042
2020-08-18,12.662104990589775
2020-08-19,8.29761212709792
2020-08-20,3.3128733345769135
2020-08-21,-0.02082333838944539
2020-08-22,1.0691738529995094
2020-08-23,8.712719345925219
2020-08-24,12.261143895087091
2020-08-25,17.862822666174058
2020-08-26,8.11429492795252
2020-08-27,9.860212682220471
2020-08-28,-1.0187917753103255
2020-08-29,-4.1902722916015405
2020-08-30,1.1548593980964457
2020-08-31,11.800845995440007
2020-09-01,10.958700519752426
2020-09-02,9.17336757776931
2020-09-03,1.2394047425632406
2020-09-04,-4.996754750730848
2020-09-05,-6.04346360810139
2020-09-06,-2.0624450323293555
2020-09-07,7.127936250379182
2020-09-08,12.312478890224307
2020-09-09,5.788629374833492
2020-09-10,-5.801108557830067
2020-09-11,-6.1402318769538935
2020-09-12,-4.2259179491779255
2020-09-13,-2.044904930127081
2020-09-14,7.057222535264673
2020-09-15,8.051104623187385
2020-09-16,-0.1441051580992534
2020-09-17,-2.846181991154336
2020-09-18,-6.8265564684761335
2020-09-19,-3.9747125812457673
2020-09-20,1.9338358446698996
2020-09-21,0.6371758034652331
2020-09-22,3.2461265882500836
2020-09-23,3.0226296592740054
2020-09-24,-4.175268882603096
2020-09-25,-8.750050264047697
2020-09-26,2.559440128322273
2020-09-27,-1.2778001914256718
2020-09-28,6.426552781359787
2020-09-29,7.184434272739763
2020-09-30,1.7082572174607282
2020-10-01,-8.371570618960416
2020-10-02,-9.712550904543242
2020-10-03,-12.9960630631587
2020-10-04,-5.363772743556724
2020-10-05,-0.08254209759225084
2020-10-06,2.938826132086982
2020-10-07,5.086454110750271
2020-10-08,-14.621011268019647
2020-10-09,-11.505452799762296
2020-10-10,-17.071312505168105
2020-10-11,-7.604979886998836
2020-10-12,3.124749152144056
2020-10-13,1.3911080112113785
2020-10-14,-6.564483982287004
2020-10-15,-12.617161999419164
2020-10-16,-12.955304479948598
2020-10-17,-15.83148772714257
2020-10-18,-6.923926940023393
2020-10-19,-1.3659455197401194
2020-10-20,-2.093083704910293
2020-10-21,1.7884797031107107
2020-10-22,-9.856717075848447
2020-10-23,-22.33144525257112
2020-10-24,-14.317225487345567
2020-10-25,-10.768736186516026
2020-10-26,-0.1289096723795753
2020-10-27,-3.6724776658141627
2020-10-28,-6.116897057821524
2020-10-29,-11.345176817652003
2020-10-30,-14.73238156216939
2020-10-31,-19.522717173633776
2020-11-01,-10.80338364406337
2020-11-02,-5.098475251684831
2020-11-03,-4.212931369084381
2020-11-04,-1.4046331912270462
2020-11-05,-12.543472417396664
2020-11-06,-21.980248842631518
2020-11-07,-14.005572650220035
2020-11-08,-4.239841972414019
2020-11-09,-1.3515033289123313
2020-11-10,-7.5548813693399035
2020-11-11,-8.86584261432704
2020-11-12,-10.63790384509403
2020-11-13,-20.968668915221574
2020-11-14,-16.043386102454093
2020-11-15,-8.865505296053001
2020-11-16,-7.779997190984193
2020-11-17,-3.6926729400873066
2020-11-18,-17.62110574841382
2020-11-19,-17.9626309598072
2020-11-20,-20.020702929303095
2020-11-21,-21.50188927048651
2020-11-22,-6.64208683204579
2020-11-23,-9.605632151987447
2020-11-24,-5.116202999647906
2020-11-25,-7.752917056343615
2020-11-26,-14.1262005100192
2020-11-27,-27.448817235533323
2020-11-28,-18.501904711026004
2020-11-29,-16.13694975546217
2020-11-30,-13.328695671324418
2020-12-01,-7.969281968691631
2020-12-02,-13.653237591053536
2020-12-03,-23.61576440241204
2020-12-04,-26.619126494534452
2020-12-05,-27.194374615350153
2020-12-06,-20.27535558486974
2020-12-07,-13.293114858532658
2020-12-08,-9.990646725062827
2020-12-09,-23.91076319342288
2020-12-10,-21.97863532902159
2020-12-11,-39.93158397792496
2020-12-12,-31.49538750996143
2020-12-13,-21.660895612746906
2020-12-14,-15.08676136141457
2020-12-15,-15.118002962712723
2020-12-16,-17.163397806302857
2020-12-17,-24.00722706805838
2020-12-18,-27.749363908849826
2020-12-19,-21.082207032080763
2020-12-20,-15.562585346545632
2020-12-21,-11.771342921153792
2020-12-22,-4.813262034948285
2020-12-23,-10.328095293359038
2020-12-24,-15.203762596600175
2020-12-25,-19.568398094518844
2020-12-26,-18.571636517763217
2020-12-27,-11.377159797524154
2020-12-28,-1.0622629497663025
2020-12-29,0.21395867172334437
2020-12-30,-5.861631225019441
2020-12-31,-12.238187799972028
2021-01-01,-12.930357994214578
2021-01-02,-16.833894639480835
2021-01-03,-6.9996510790621
2021-01-04,-2.825146076695712
2021-01-05,-1.1550272164843074
2021-01-06,-1.3581527900095054
2021-01-07,-8.940530394656207
2021-01-08,-13.120821797777236
2021-01-09,-9.912475224313376
2021-01-10,-7.319749202404629
2021-01-11,1.113025315125955
2021-01-12,-0.11986732240328823
2021-01-13,-2.342263929023914
2021-01-14,-10.441070789520811
2021-01-15,-13.878201893361226
2021-01-16,-10.625658787410007
2021-01-17,-8.39443013004324
2021-01-18,6.812114102665471
2021-01-19,-0.7149652441093854
2021-01-20,-5.441239324525514
2021-01-21,-5.036723741331254
2021-01-22,-10.23156757943741
2021-01-23,-8.953541308720933
2021-01-24,-2.4473682041977307
2021-01-25,2.1272421099085626
2021-01-26,1.261546736515002
2021-01-27,0.09967550615039489
2021-01-28,-8.85138052118717
2021-01-29,-7.970302670686304
2021-01-30,-9.536945125237068
2021-01-31,-5.060039215032385
